user_id,n_puzzles,game_type,first_date,last_date,start_rating,end_rating,delta_rating,rating_level,delta_percentile,quartile_min,quartile_max,unique_eco,ply_theoretical_avg,opening_gap_avg,opening_gap_above_7_ply_avg,inaccuracy_avg,mistake_avg,blunder_avg,acpl_avg,accuracy_avg,diff_opponent_avg,avg_time_opening,avg_time_middle,avg_time_end,wins_from_disadvantage_150,wins_from_disadvantage_150_outoftime,wins_from_disadvantage_200,wins_from_disadvantage_200_outoftime,draws_from_disadvantage_150,moves_after_disadvantage_150,moves_after_disadvantage_200,tot_resigned,tot_matches_disadvantage_150,tot_matches_disadvantage_200,tot_analysed_matches,tot_matches
drakonsama,317.0,blitz,2023-01-24,2025-05-29,2141,2255,114,advanced,75-100,41.0,689.0,91,6.580912863070539,1.83402489626556,4.037974683544304,3.385892116182573,1.3526970954356847,1.904564315352697,50.54356846473029,81.25311203319502,4.763485477178423,1.7677496846051404,4.3619157345877735,3.343020302785701,61,20,58,20,8,21.062111801242235,18.993630573248407,65,161,157,241,2764
Eduardoxc,,blitz,2023-01-01,2025-08-13,1955,1828,-127,advanced,0-25,-1142.0,-78.0,57,4.619433198380567,1.6761133603238867,5.6875,4.05668016194332,1.7327935222672064,2.797570850202429,68.6923076923077,75.48582995951416,3.0404858299595143,2.0160637926810825,4.97893601500975,4.768320224902905,49,21,44,20,4,19.94392523364486,17.666666666666668,74,214,207,247,8516
Zugfogel,4130.0,blitz,2023-02-09,2025-08-13,2129,2038,-91,advanced,0-25,-1142.0,-78.0,72,6.333333333333333,1.7184170471841704,3.493212669683258,2.9969558599695585,1.056316590563166,1.4200913242009132,36.403348554033485,85.51902587519025,259.00456621004565,2.2308963766639525,7.356733326678283,3.335448384283375,96,34,74,29,24,17.32051282051282,15.779783393501804,136,312,277,657,3009
martinde25,2333.0,blitz,2023-08-05,2025-07-13,2036,1842,-194,advanced,0-25,-1142.0,-78.0,13,4.928571428571429,0.0,0.0,3.571428571428572,1.0,2.9285714285714284,78.14285714285714,71.5,148.5,1.2642197643626216,4.524120372305467,2.348250811688312,0,0,0,0,0,20.09090909090909,19.0,4,11,11,14,3587
Rammpy,4063.0,blitz,2023-01-22,2025-08-16,1811,1864,53,advanced,75-100,41.0,689.0,79,5.380952380952381,1.6672897196261682,5.097560975609756,3.073260073260073,1.3864468864468864,2.3058608058608057,57.3021978021978,78.07692307692308,2.8663003663003663,2.087282808147465,6.1342479293273815,4.10837014638565,60,10,50,9,11,20.306413301662708,18.41457286432161,125,421,398,546,19849
begphi,25086.0,blitz,2023-01-04,2025-08-02,1883,1893,10,advanced,50-75,-17.0,41.0,53,5.323008849557522,1.3672566371681416,4.906976744186046,3.654867256637168,1.420353982300885,2.3008849557522124,51.61946902654867,79.97345132743362,-0.9601769911504424,1.496927159239627,3.3091641132601954,4.799908811585041,35,11,30,10,6,19.649350649350648,18.2027027027027,66,154,148,226,5301
Menssana22,4147.0,blitz,2023-01-08,2025-08-15,2006,1861,-145,advanced,0-25,-1142.0,-78.0,51,5.2184300341296925,0.6953924914675768,1.4272300469483568,3.493174061433447,1.463310580204778,1.9522184300341296,51.98549488054608,80.49744027303754,-90.07337883959045,2.4064260396931765,5.012809674741359,3.937215032338621,266,104,205,94,44,19.073513513513515,16.886150234741784,427,925,852,1172,18294
Tabarex,121.0,blitz,2023-07-20,2025-08-15,2104,2027,-77,advanced,25-50,-78.0,-17.0,198,4.422026431718062,0.9938312403613132,3.8595890410958895,3.825289364490063,1.6029700808036689,2.0808036689233456,51.413409041275386,81.88272548591395,19.492465603843637,1.343120161635197,4.290183867391709,3.6769678786106,1399,411,1200,369,197,26.20798898071625,24.07674213466628,808,3630,3401,4579,10520
DanijelDimovski,738.0,blitz,2023-01-01,2025-08-15,1959,1994,35,advanced,50-75,-17.0,41.0,102,4.469074145217057,1.8901267767960048,6.244299674267101,3.7335375191424194,1.5681470137825422,2.349540581929556,56.48698315467075,79.83575803981623,-12.774119448698317,1.4748784044999168,4.701964460857675,4.548351631084588,545,209,456,192,76,22.25999013320177,20.065556711758585,694,2027,1922,2612,19357
PintoPedro,45.0,blitz,2023-04-08,2025-08-16,1886,1914,28,advanced,50-75,-17.0,41.0,54,3.2516129032258063,0.5844155844155844,3.1538461538461537,3.6,1.4516129032258065,2.2838709677419358,58.561290322580646,78.40645161290323,1.219354838709677,3.275224018865385,7.999930254675874,6.170385242821293,29,11,28,11,2,19.055118110236226,17.024,59,127,125,155,4779
finis36,18463.0,blitz,2023-02-28,2025-05-11,2036,2128,92,advanced,75-100,41.0,689.0,6,4.222222222222222,1.2222222222222223,,4.0,1.3333333333333333,3.111111111111111,57.333333333333336,81.11111111111111,197.44444444444449,0.8646509539842874,3.620287498623131,7.273538961038961,5,1,5,1,0,21.142857142857142,20.714285714285715,0,7,7,9,24624
DillanTaylor,288.0,blitz,2023-01-01,2025-08-16,1847,1952,105,advanced,75-100,41.0,689.0,12,5.48,0.96,7.0,2.8,0.92,1.52,52.36,81.0,30.08,2.247909983349983,5.658054657634367,3.069148820131648,1,0,1,0,0,16.933333333333334,15.133333333333333,7,15,15,25,3099
hugolve,8630.0,blitz,2023-01-01,2025-08-13,1809,1690,-119,advanced,0-25,-1142.0,-78.0,40,4.794326241134752,1.1843971631205674,3.0,3.1702127659574466,1.425531914893617,2.226950354609929,64.90780141843972,75.60283687943263,-8.078014184397164,0.753683541832478,3.6967955860117696,3.4290651414610958,21,10,20,9,3,15.783783783783784,14.644859813084112,54,111,107,141,23048
Robot5,559.0,blitz,2023-01-01,2025-08-16,1851,1831,-20,advanced,25-50,-78.0,-17.0,97,6.951768488745981,1.3440514469453375,2.261538461538461,3.327974276527331,1.4244372990353698,2.369774919614148,60.97427652733119,77.64308681672026,-1.4437299035369775,2.74344339175945,6.26298703201206,4.95679959518876,53,5,46,5,7,21.383399209486164,20.045267489711936,63,253,243,311,16479
knezdule,268.0,blitz,2023-01-07,2025-08-16,2073,1940,-133,advanced,0-25,-1142.0,-78.0,54,5.994579945799458,0.948509485094851,2.0165289256198347,3.2876344086021505,1.4865591397849462,2.2688172043010755,57.97043010752688,78.13709677419355,13.96774193548387,2.636089370114038,5.493139078614063,4.355439785330003,76,28,67,28,5,17.301003344481604,15.247349823321557,129,299,283,372,9773
Peixoto_gr99,5224.0,blitz,2023-01-01,2025-08-15,1854,1938,84,advanced,75-100,41.0,689.0,67,5.575289575289576,1.4285714285714286,4.033333333333333,2.9150579150579152,1.3011583011583012,2.200772200772201,53.683397683397686,78.85328185328186,37.52509652509652,1.7793520181020182,3.2959072735462063,3.2666495962202493,45,11,40,11,12,16.393617021276597,14.53888888888889,109,188,180,259,4832
mohsal99,431.0,blitz,2023-12-23,2025-08-16,1983,1848,-135,advanced,0-25,-1142.0,-78.0,43,5.537117903930131,1.0131004366812226,1.7391304347826086,3.25764192139738,1.3799126637554586,1.720524017467249,43.13100436681223,83.67248908296943,-12.528384279475985,3.3141283552192875,9.038348114887304,6.874295867620062,64,15,55,13,6,19.318181818181817,18.008474576271187,26,132,118,229,3476
babersckly,72.0,blitz,2023-01-04,2025-08-15,2010,1828,-182,advanced,0-25,-1142.0,-78.0,17,5.947368421052632,1.8421052631578947,4.5,3.0526315789473686,1.105263157894737,2.0,48.47368421052632,79.94736842105263,37.8421052631579,4.178003271582219,9.291405232143797,3.553814367059956,6,1,4,1,1,16.625,13.642857142857142,4,16,14,19,289
UlissesMoschen,2411.0,blitz,2023-01-01,2025-08-09,1887,1812,-75,advanced,25-50,-78.0,-17.0,86,5.648745519713262,1.143884892086331,2.943396226415094,3.698924731182796,1.4623655913978495,2.2007168458781363,53.42652329749104,79.7168458781362,-27.16845878136201,1.5258803188272212,4.445968208107344,5.087971091688532,56,20,50,19,12,20.38197424892704,18.384955752212388,112,233,226,279,4319
SmaraChess,3088.0,blitz,2023-01-01,2025-08-15,1922,1887,-35,advanced,25-50,-78.0,-17.0,133,6.297916666666667,0.8583333333333333,1.825503355704698,2.943866943866944,1.2598752598752598,1.8773388773388773,52.979209979209976,79.74220374220374,15.948024948024948,3.679318106634848,9.32524327351468,7.16279010222105,112,32,100,28,7,17.478632478632477,16.109422492401215,93,351,329,481,7745
pylrdTokyo,896.0,blitz,2023-04-22,2025-08-15,1972,2064,92,advanced,75-100,41.0,689.0,72,6.3979591836734695,2.0510204081632653,4.616279069767442,3.1564625850340136,1.554421768707483,2.2142857142857144,58.85034013605442,78.5374149659864,4.67687074829932,2.112751018378269,5.763231335911183,3.914791655577576,69,22,58,20,5,19.5531914893617,18.18018018018018,84,235,222,294,8933
andresmvz,1628.0,blitz,2023-01-01,2025-08-16,1874,1858,-16,advanced,50-75,-17.0,41.0,48,4.46039603960396,1.099009900990099,6.761904761904762,3.48019801980198,1.2326732673267329,2.376237623762376,62.277227722772274,76.27722772277228,-26.202970297029704,2.3717623874499605,5.9984506590117554,3.923810664506672,43,8,39,8,3,16.243243243243242,14.30281690140845,70,148,142,202,3717
rabbana,1613.0,blitz,2023-01-01,2025-08-15,2075,1875,-200,advanced,0-25,-1142.0,-78.0,82,7.261306532663316,1.1180904522613064,2.3178807947019866,3.550251256281407,1.3391959798994977,2.1381909547738696,52.89447236180904,79.49246231155779,1.7537688442211057,1.4687784032592672,7.370152392426744,6.218355739680289,60,23,52,20,16,16.839116719242902,14.86092715231788,149,317,302,398,7947
noeramon42,2151.0,blitz,2023-01-01,2025-08-16,2155,2052,-103,advanced,0-25,-1142.0,-78.0,73,4.685393258426966,1.4887640449438202,2.903225806451613,3.418539325842697,1.4297752808988764,1.9803370786516852,48.550561797752806,82.78370786516854,58.42696629213483,2.21388335206091,4.654645720323762,4.177218817150081,81,31,63,27,8,23.98765432098765,22.23181818181818,35,243,220,356,9022
Aboukaram,82.0,blitz,2023-01-02,2025-08-15,2039,2010,-29,advanced,25-50,-78.0,-17.0,64,6.593896713615023,1.676056338028169,3.41044776119403,2.8804597701149426,1.239080459770115,1.864367816091954,47.53793103448276,81.13333333333334,104.7977011494253,1.741356231535606,5.31694300816053,4.327618040942012,64,20,53,17,6,15.827205882352942,13.9609375,121,272,256,435,5696
Reackeats,4830.0,blitz,2023-01-02,2025-04-18,1958,1778,-180,advanced,0-25,-1142.0,-78.0,10,2.625,0.6666666666666666,7.0,4.84,1.08,1.44,49.64,81.8,20.48,0.9850055988455988,4.081498879158163,3.072489637678012,4,0,4,0,0,20.142857142857142,15.363636363636363,2,14,11,25,26527
M-Anwar,2103.0,blitz,2023-01-01,2025-08-16,1885,1941,56,advanced,75-100,41.0,689.0,91,6.353703703703704,1.681564245810056,3.9664804469273744,3.1053604436229203,1.423290203327172,2.0942698706099816,56.02033271719039,78.78373382624768,-25.00184842883549,2.251750085679161,7.498949921063326,4.427512581526162,128,38,116,36,21,19.23832923832924,17.533505154639176,100,407,388,541,6973
Ynot-60,302.0,blitz,2023-04-26,2023-05-15,1836,1851,15,advanced,50-75,-17.0,41.0,1,5.0,5.0,,3.0,3.0,1.0,29.0,90.0,36.0,0.96,1.744,2.0498076923076924,0,0,0,0,0,,,0,0,0,1,10808
Richi51,119.0,blitz,2023-01-02,2025-08-15,2126,2072,-54,advanced,25-50,-78.0,-17.0,129,6.54375,2.159375,4.803418803418803,2.95,1.090625,1.95,44.559375,81.5875,55.434375,3.5691390954322166,9.27256702922479,3.809272156496761,33,18,26,15,15,14.768115942028986,12.676923076923076,57,207,195,320,5534
olracleifubm,75.0,blitz,2023-07-20,2025-06-05,2174,2145,-29,advanced,25-50,-78.0,-17.0,28,5.206896551724138,0.6724137931034483,2.5454545454545454,3.362068965517241,1.2413793103448276,1.8103448275862069,48.89655172413793,81.0,51.44827586206897,1.6573241883142065,5.008924668442151,4.570697822339645,13,3,12,3,3,21.53846153846154,18.75675675675676,15,39,37,58,10916
Archaeopath,1.0,blitz,2023-01-23,2025-05-10,2089,2147,58,advanced,75-100,41.0,689.0,4,5.4,0.0,0.0,3.6,1.4,3.0,57.4,76.0,7.2,1.6851313131313137,5.408193939393939,3.837781818181818,3,0,3,0,0,21.33333333333333,15.333333333333334,0,3,3,5,15923
XavierBusig,251.0,blitz,2023-06-13,2025-08-10,2044,2160,116,advanced,75-100,41.0,689.0,71,5.215777262180975,1.2923433874709978,4.297619047619048,3.033482142857143,1.3080357142857142,1.7477678571428572,45.36607142857143,83.10714285714286,99.14955357142856,3.677675210476857,8.24585644252311,4.731712124532021,66,20,56,18,6,18.90842490842491,17.349206349206348,41,273,252,448,6045
geton82,1101.0,blitz,2023-08-05,2025-07-20,1958,1961,3,advanced,50-75,-17.0,41.0,1,4.0,3.0,,2.0,0.0,2.0,97.0,61.0,-4.0,0.9066666666666668,2.2666666666666666,,0,0,0,0,0,17.0,17.0,1,1,1,1,23733
Giresunn2861,9755.0,blitz,2023-01-01,2025-08-16,2130,2196,66,advanced,75-100,41.0,689.0,160,6.659186535764376,1.4712482468443198,2.562962962962963,3.392156862745098,1.6162464985994398,2.316526610644258,54.07703081232493,79.93417366946778,-8.61484593837535,2.692184503029431,6.533806171822926,3.710153076736356,159,58,139,52,26,25.08116883116883,23.09797297297297,192,616,592,714,15759
blackphilip84,123.0,blitz,2023-01-30,2025-08-15,1912,1866,-46,advanced,25-50,-78.0,-17.0,30,5.529411764705882,0.7450980392156863,1.8333333333333333,3.176470588235294,1.2745098039215683,1.7843137254901962,54.25490196078432,80.09803921568627,-10.0,1.390996506761213,4.137527576489558,4.785826639520074,13,0,12,0,1,16.914285714285715,14.852941176470589,16,35,34,51,7107
Alexandersanchez1,107.0,blitz,2023-01-02,2025-08-15,2111,2067,-44,advanced,25-50,-78.0,-17.0,64,3.6736401673640167,0.5271966527196653,5.0,3.954293628808864,1.580332409972299,2.146814404432133,52.42520775623269,81.5415512465374,17.69252077562327,1.511892393319027,3.1716173298682344,3.268909417384151,150,48,125,45,38,25.97269624573379,24.12815884476534,151,586,554,722,18714
Mahmoud610,3869.0,blitz,2023-01-03,2025-07-16,1909,2035,126,advanced,75-100,41.0,689.0,45,5.149863760217984,2.0790190735694822,6.7727272727272725,3.3923705722070845,1.3787465940054495,2.122615803814714,57.0,78.04359673024523,23.3732970027248,1.5631334708282936,6.007530641685307,4.559205609752789,81,24,73,22,7,17.47586206896552,15.14336917562724,127,290,279,367,12521
gmjerzon,399.0,blitz,2023-05-16,2025-08-09,2104,2012,-92,advanced,0-25,-1142.0,-78.0,7,4.909090909090909,1.181818181818182,5.5,3.272727272727273,1.181818181818182,2.1818181818181817,53.54545454545455,79.72727272727273,16.363636363636363,3.33471756021756,8.363787046939988,4.750468253968254,1,0,0,0,0,22.7,24.375,1,10,8,11,12489
RyanAgbunag_Frisco05,104.0,blitz,2023-01-03,2025-08-16,2149,2059,-90,advanced,0-25,-1142.0,-78.0,80,5.9,1.05,2.2045454545454546,3.4,1.44375,2.06875,50.19375,82.075,9.4125,2.190640339970487,6.774249234897465,5.327076474594399,33,12,28,10,6,25.325,23.4375,23,120,112,160,8808
iparodi,49.0,blitz,2023-08-10,2025-08-14,2114,2209,95,advanced,75-100,41.0,689.0,42,4.580392156862745,0.6,2.5161290322580645,3.788235294117647,1.4705882352941178,2.152941176470588,52.88235294117647,81.1921568627451,14.31764705882353,2.361829363613446,5.164005978025339,3.5141595055269077,61,18,50,17,7,24.656410256410258,21.6978021978022,75,195,182,255,4152
Fabsonpalhano,2.0,blitz,2023-01-02,2025-08-16,2085,1983,-102,advanced,0-25,-1142.0,-78.0,64,3.74496644295302,0.988255033557047,7.03921568627451,3.3422818791946307,1.3741610738255037,2.218120805369128,53.12751677852349,80.43120805369128,34.756711409395976,1.2262029497740377,3.5852328169059904,3.5035897793645177,117,44,105,43,31,22.64814814814815,21.23175965665236,168,486,466,596,10840
Meddy112072,141.0,blitz,2023-01-03,2025-08-16,1946,2024,78,advanced,75-100,41.0,689.0,121,4.667670682730924,0.7911646586345381,3.5729166666666665,4.11144578313253,1.5873493975903614,2.0512048192771086,52.035140562249,81.13654618473896,-3.961847389558233,3.713840079878248,8.233989480231145,5.439793817755123,257,89,209,74,36,22.93617021276596,20.477551020408164,412,799,735,996,15796
CharlyXYZ5,22.0,blitz,2023-01-02,2025-08-16,1945,1761,-184,advanced,0-25,-1142.0,-78.0,55,5.985863095238095,0.7425595238095238,2.0485436893203883,3.3936011904761907,1.400297619047619,2.199404761904762,58.47991071428572,77.83556547619048,4.637648809523809,4.260591610124489,10.893514852779829,7.12646106806923,234,61,195,54,32,17.060114503816795,15.13741223671013,601,1048,997,1344,14670
Sultankam,3.0,blitz,2023-01-16,2025-08-16,1902,1950,48,advanced,75-100,41.0,689.0,39,6.537037037037037,1.4444444444444444,3.411764705882353,3.6296296296296298,1.1111111111111112,1.7592592592592593,48.94444444444444,80.48148148148148,18.37037037037037,0.8241381355270244,3.1597133234409944,3.3335152909093737,5,3,5,3,0,12.909090909090908,11.727272727272728,28,33,33,54,6284
Kaizzer,443.0,blitz,2023-01-01,2025-08-16,2022,2067,45,advanced,75-100,41.0,689.0,40,4.88785046728972,0.6915887850467289,2.212121212121212,3.4906542056074765,1.5934579439252337,2.2149532710280373,53.27570093457944,79.79439252336448,-6.518691588785047,2.1189296640739705,4.915220315786912,4.22844621409894,48,14,35,12,9,19.363636363636363,17.9,62,154,140,214,5170
Michael-Westen,1824.0,blitz,2023-10-13,2025-08-14,2120,2181,61,advanced,75-100,41.0,689.0,27,5.1891891891891895,0.8378378378378378,1.7142857142857142,3.081081081081081,1.027027027027027,1.9189189189189189,39.37837837837838,84.8108108108108,67.02702702702703,2.2307904137904138,6.75793697075835,5.263690554214191,6,1,5,1,7,30.727272727272727,26.33333333333333,7,22,21,37,335
rocato,114.0,blitz,2024-06-10,2025-08-09,1943,2056,113,advanced,75-100,41.0,689.0,97,6.858934169278997,1.7210031347962382,3.115702479338843,3.178683385579937,1.2946708463949843,1.8871473354231976,50.63636363636363,80.53605015673982,42.10031347962382,2.554656483885324,5.5395584848542505,4.567092126356198,50,10,39,10,5,18.07522123893805,16.462264150943398,69,226,212,319,5232
nomanzana,3235.0,blitz,2023-01-01,2025-08-10,1996,1998,2,advanced,50-75,-17.0,41.0,77,7.144404332129964,3.577617328519856,6.882882882882883,2.949458483754513,1.2310469314079422,1.895306859205776,50.43321299638989,79.028880866426,-7.072202166064982,2.2754508839035013,6.401857239929127,5.163702828680579,33,16,28,14,4,12.611940298507465,10.709844559585491,147,201,193,277,5562
zombie_chainsaw,59.0,blitz,2023-03-16,2025-07-11,2038,2051,13,advanced,50-75,-17.0,41.0,8,5.363636363636363,1.3636363636363635,0.0,1.4545454545454546,1.2727272727272727,2.090909090909091,56.09090909090909,79.0909090909091,94.0909090909091,4.994036206218024,14.489511873815898,3.112864035087719,3,0,3,0,0,15.428571428571429,15.142857142857142,0,7,7,11,1797
ALE_CUNHA,100.0,blitz,2023-01-01,2025-08-14,1902,1874,-28,advanced,25-50,-78.0,-17.0,58,4.353146853146853,0.7552447552447552,1.7708333333333333,3.251748251748252,1.632867132867133,2.444055944055944,61.26223776223776,77.12237762237763,105.96503496503496,2.417310301152753,5.458668173632358,3.4549578697310253,57,24,50,22,5,20.2152466367713,18.54245283018868,62,223,212,286,7338
Walycure,12.0,blitz,2023-01-02,2025-08-08,1875,1883,8,advanced,50-75,-17.0,41.0,22,4.488372093023256,1.2906976744186047,2.6153846153846154,3.476744186046512,1.5,2.383720930232558,60.593023255813954,77.51162790697674,-230.22093023255812,1.9781059857455208,5.324660702695221,4.918539524183966,23,16,22,16,1,16.40277777777778,14.842857142857143,28,72,70,86,1479
SEIGBERTOCHASHVILLI,410.0,blitz,2023-02-13,2025-08-15,2081,2143,62,advanced,75-100,41.0,689.0,28,7.626666666666667,1.9066666666666667,5.08,3.493333333333333,1.48,2.533333333333333,53.72,80.08,43.946666666666665,0.5359782173382174,4.6289535870643785,2.665817360362555,18,7,14,6,3,23.07936507936508,21.694915254237287,29,63,59,75,30000
FX-DANGER,15.0,blitz,2023-01-04,2025-08-16,1917,1875,-42,advanced,25-50,-78.0,-17.0,24,2.983132530120482,1.1566265060240963,8.72,3.756626506024096,1.5734939759036144,2.31566265060241,59.26265060240964,79.40240963855422,-67.71807228915662,1.6140694497879473,4.237941044162931,3.8833472806067935,96,33,86,32,4,23.17663817663818,21.06528189910979,122,351,337,415,7923
Ortizfran,420.0,blitz,2023-01-01,2025-07-31,1866,1889,23,advanced,50-75,-17.0,41.0,75,5.06006006006006,1.7147147147147148,4.222222222222222,3.5915915915915915,1.6306306306306306,2.4264264264264264,58.62162162162162,79.41741741741741,-63.13513513513514,1.9231665535783184,5.519259347965362,4.433643247297823,59,25,51,24,20,23.418118466898957,21.78985507246377,115,287,276,333,11938
Luiscaballoblanco,13269.0,blitz,2023-01-24,2025-08-14,1960,2009,49,advanced,75-100,41.0,689.0,2,3.5,0.0,,4.0,2.0,4.5,66.5,77.0,-1.5,2.3030303030303028,6.039619047619047,3.699435483870968,1,1,1,1,0,26.0,19.0,1,2,2,2,3386
m0528lm,,blitz,2023-01-01,2025-08-16,2055,2049,-6,advanced,50-75,-17.0,41.0,51,6.510843373493976,0.8313253012048193,1.8203125,3.330120481927711,1.4819277108433735,2.2843373493975903,54.89638554216867,79.73012048192771,32.82650602409639,0.6752194931994701,7.328290483594702,5.267741800492176,72,18,60,15,20,21.58908045977012,19.719402985074627,156,348,335,415,7381
jaramillus,67.0,blitz,2023-02-17,2025-07-31,2044,2010,-34,advanced,25-50,-78.0,-17.0,18,5.105263157894737,0.7368421052631579,2.0,3.0526315789473686,1.105263157894737,1.6842105263157894,44.21052631578947,83.15789473684211,143.73684210526315,1.5262609904715168,4.406602170067544,6.256458845076492,4,1,4,1,0,21.181818181818183,20.09090909090909,4,11,11,19,27994
